1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
128,1,-0.53082266030925,0.6826031416045687,0.057419864302242385,0.0015663421966252218,0.0020082020776743125,0.0004665587212939076,0.02204528013662721,0.0,0.0,0.5555203703339318,5000
129,1,-0.5308208693238295,0.6834530037138318,0.06127717168334811,0.0013931734785235764,0.002068530646592701,0.0004504749189124479,0.02201725394021892,0.0,0.0,0.5551307037997303,5000
130,1,-0.5302209672896795,0.6844270257150449,0.06517958575764425,0.0014820495020872323,0.0017721049816312958,0.000737210779151939,0.02203744742960382,0.0,0.0,0.5550374885637703,5000
131,1,-0.5300266699042507,0.6848876157105876,0.07376997804160987,0.0014202297174025363,0.0013213906828987636,0.001240542458006313,0.022094522006540926,0.0,0.0,0.5550944888383575,5000
132,1,-0.5301660356703332,0.6853359089697663,0.06808212057462777,0.001664026363886319,0.001360960968840022,0.0012847326174443968,0.021953448168246185,0.0,0.0,0.555172182536989,5000
133,1,-0.5298966104173906,0.6858212371904029,0.07813873755284058,0.0019223792145949177,0.0016769695203532869,0.001409525870493749,0.021812413147658496,0.0,0.0,0.5552644836417521,5000
134,1,-0.5296067940462607,0.6861985779920786,0.07613533028654577,0.0018650904149274908,0.0016852286480756532,0.0015731385185503092,0.021767008383042425,0.0,0.0,0.5550789987789717,5000
135,1,-0.5295131329243848,0.6861656711526427,0.08483907901544234,0.0017765966147134933,0.0015721316602611956,0.0016052631186696316,0.021888770388034176,0.0,0.0,0.5549693243040507,5000
136,1,-0.5292734305654916,0.6869349353559355,0.09275657254389474,0.0018664925102347503,0.0017766276527139177,0.0018853321119132868,0.02194841403625185,0.0,0.0,0.5550875789233117,5000
137,1,-0.5290205826705227,0.6872103960410977,0.09661473078993621,0.0020014100086883117,0.0017112890666229745,0.00163258888441444,0.021910245992645197,0.0,0.0,0.5548742686166793,5000
138,1,-0.5287106011885919,0.6875364913426921,0.10048948210607271,0.0019567010138938712,0.0015199488810611144,0.0019714858900732584,0.021733650667296,0.0,0.0,0.5550281522378597,5000
139,1,-0.528705443494624,0.6876837860699091,0.09858725333674226,0.0023929905800647838,0.0017292160002969634,0.0024040031899185193,0.0216691817170551,0.0,0.0,0.5550639231211754,5000
140,1,-0.5289972174331716,0.6880736322330363,0.09944603222143845,0.002981150642674488,0.0018699132585733112,0.002835295554047388,0.021646097357441843,0.0,0.0,0.5552051477115022,5000
141,1,-0.5294153306428339,0.6883921616145784,0.10888037661467156,0.0031723814706715275,0.0019300968547132829,0.002984425016857558,0.02167787567990528,0.0,0.0,0.5550473786848413,5000
142,1,-0.5294777479473206,0.6883811162772443,0.1120849773163301,0.0029728197223636054,0.0021664645620114425,0.0031250309834355756,0.021798048405445924,0.0,0.0,0.5549325526452201,5000
143,1,-0.5294976190491787,0.6883852184565296,0.11493408293555321,0.0034563153518255524,0.0020734355103750324,0.003837820502140501,0.021788689462999857,0.0,0.0,0.5548223710735845,5000
144,1,-0.5298767404609174,0.6886198447563345,0.11572388628596088,0.0036364280132403265,0.0022953345018450395,0.004268837687962148,0.021400102688471985,0.0,0.0,0.5549492593813748,5000
145,1,-0.5301394531845764,0.6888549673374856,0.1166265472018564,0.0042039346657791535,0.002266880949099574,0.00498477633156186,0.021360313598005703,0.0,0.0,0.5550008213727453,5000
146,1,-0.5298502613025786,0.6890044968095541,0.1268179306616751,0.003936020134869309,0.0023348227077753044,0.00525640232740295,0.021393703037713336,0.0,0.0,0.5551699711021961,5000
147,1,-0.5297141135484253,0.6890276391757857,0.12717160157686141,0.004248944311825417,0.00235428917183096,0.005400606691436114,0.021375083453759523,0.0,0.0,0.555132042381955,5000
148,1,-0.5299409962716499,0.6893793455627724,0.13218261964886854,0.004542204575578912,0.002596285101736874,0.005636681981345467,0.021275054834961282,0.0,0.0,0.5551699128305371,5000
149,1,-0.5295957233980216,0.6893856928079369,0.13496445479550706,0.0052388279768565875,0.0024961797832890103,0.006337930223425932,0.021034978476710257,0.0,0.0,0.5549110715654383,5000
150,1,-0.5295041042634958,0.6897504021882821,0.13300782196191382,0.005403682970493162,0.0025467485295499583,0.006798627783577561,0.021005952770017537,0.0,0.0,0.5551442793753768,5000
151,1,-0.5289252870549066,0.689701692397013,0.1390890155027082,0.006340872501132851,0.0021242884272825867,0.007322356197994832,0.02077426478936042,0.0,0.0,0.5552345339626672,5000
152,1,-0.5286128513563947,0.6899378423039354,0.14366701696206036,0.00644637698958203,0.002077825216053326,0.007464555787206718,0.020826569058633393,0.0,0.0,0.5551617130480356,5000
153,1,-0.5284969894675449,0.689859679707826,0.14746861048217466,0.005789142826485334,0.0019948556936915827,0.007274821877668811,0.020806928324573884,0.0,0.0,0.5554402263705418,5000
154,1,-0.5283525145050298,0.6901105560473909,0.1497757826773818,0.0060118510151448154,0.0019191169295499648,0.008184698831652295,0.0207597650143056,0.0,0.0,0.5555843876508204,5000
155,1,-0.5283755150494321,0.690219774990023,0.15656300660690797,0.006128031428482533,0.002147633635030506,0.008433617241505327,0.020491397708876646,0.0,0.0,0.5554855724392413,5000
156,1,-0.5283713856746637,0.6903733759123435,0.15659980803000687,0.0068469188688029346,0.0020994255306988024,0.008914884410705981,0.020361068229978567,0.0,0.0,0.5553289260619959,5000
157,1,-0.5280681734690519,0.6905954198308536,0.15654852130975785,0.007477471999295679,0.002199770746492547,0.009754823694731024,0.019989713852857926,0.0,0.0,0.5552148561560288,5000
158,1,-0.528088815380351,0.6909388479927313,0.1601442641103224,0.007557824590635778,0.0020385970448328385,0.010049324429136641,0.019992543168182247,0.0,0.0,0.5551471698599983,5000
159,1,-0.5279727538458182,0.6913932850415325,0.15930618078658693,0.007418096444921978,0.001643807970928389,0.010337038231490951,0.019780497026262722,0.0,0.0,0.5550791086699399,5000
160,1,-0.5278203027619741,0.6915131096616087,0.16238193091047093,0.007369614809565425,0.0017265614442181036,0.011024950995735364,0.019499627633857805,0.0,0.0,0.5550251054513651,5000
161,1,-0.5278827195202128,0.6919991549361247,0.17223321276057882,0.007592824144857879,0.001863747294402949,0.011732245958972572,0.019587357871767623,0.0,0.0,0.5551190276434786,5000
162,1,-0.5281190163235876,0.6920877365477499,0.16601079497198373,0.008258555491295458,0.0017862637724387377,0.012700564584511537,0.01963565805103207,0.0,0.0,0.5551427054819729,5000
